Key,Judge,Question,Index,User,UserType,Response,ResponseScore
Qwen-14b_structure_013_18,MM,MM1,216,1,human,No,0
Qwen-14b_structure_013_18,MM,MM2,217,1,human,No,0
Qwen-14b_structure_013_18,MM,MM3,218,1,human,No,0
Qwen-14b_structure_013_18,MM,MM4,219,1,human,Yes,1
Qwen-14b_structure_013_18,MM,MM5,220,1,human,Yes,1
Qwen-14b_structure_013_18,MM,MM6,221,1,human,No,0
Qwen-14b_structure_013_18,MM,MM7,222,1,human,No,0
Qwen-14b_structure_013_18,MM,MM8,223,1,human,No,0
GPT-4o_structure_020_15,MM,MM1,160,2,human,Yes,1
GPT-4o_structure_020_15,MM,MM2,161,2,human,No,0
GPT-4o_structure_020_15,MM,MM3,162,2,human,Unclear,0.5
GPT-4o_structure_020_15,MM,MM4,163,2,human,Yes,1
GPT-4o_structure_020_15,MM,MM5,164,2,human,Yes,1
GPT-4o_structure_020_15,MM,MM6,165,2,human,Yes,1
GPT-4o_structure_020_15,MM,MM7,166,2,human,No,0
GPT-4o_structure_020_15,MM,MM8,167,2,human,Yes,1
Llama-8b_structure_015_8,MM,MM1,168,2,human,No,0
Llama-8b_structure_015_8,MM,MM2,169,2,human,Unclear,0.5
Llama-8b_structure_015_8,MM,MM3,170,2,human,Unclear,0.5
Llama-8b_structure_015_8,MM,MM4,171,2,human,No,0
Llama-8b_structure_015_8,MM,MM5,172,2,human,No,0
Llama-8b_structure_015_8,MM,MM6,173,2,human,No,0
Llama-8b_structure_015_8,MM,MM7,174,2,human,No,0
Llama-8b_structure_015_8,MM,MM8,175,2,human,No,0
Mistral-7b_structure_010_14,MM,MM1,184,2,human,No,0
Mistral-7b_structure_010_14,MM,MM2,185,2,human,No,0
Mistral-7b_structure_010_14,MM,MM3,186,2,human,No,0
Mistral-7b_structure_010_14,MM,MM4,187,2,human,Yes,1
Mistral-7b_structure_010_14,MM,MM5,188,2,human,Yes,1
Mistral-7b_structure_010_14,MM,MM6,189,2,human,Yes,1
Mistral-7b_structure_010_14,MM,MM7,190,2,human,No,0
Mistral-7b_structure_010_14,MM,MM8,191,2,human,Yes,1
Mistral-7b_structure_018_17,MM,MM1,200,2,human,No,0
Mistral-7b_structure_018_17,MM,MM2,201,2,human,Yes,1
Mistral-7b_structure_018_17,MM,MM3,202,2,human,Unclear,0.5
Mistral-7b_structure_018_17,MM,MM4,203,2,human,Yes,1
Mistral-7b_structure_018_17,MM,MM5,204,2,human,Yes,1
Mistral-7b_structure_018_17,MM,MM6,205,2,human,Yes,1
Mistral-7b_structure_018_17,MM,MM7,206,2,human,Yes,1
Mistral-7b_structure_018_17,MM,MM8,207,2,human,Yes,1
Qwen-14b_structure_013_18,MM,MM1,216,2,human,No,0
Qwen-14b_structure_013_18,MM,MM2,217,2,human,No,0
Qwen-14b_structure_013_18,MM,MM3,218,2,human,No,0
Qwen-14b_structure_013_18,MM,MM4,219,2,human,No,0
Qwen-14b_structure_013_18,MM,MM5,220,2,human,Yes,1
Qwen-14b_structure_013_18,MM,MM6,221,2,human,No,0
Qwen-14b_structure_013_18,MM,MM7,222,2,human,No,0
Qwen-14b_structure_013_18,MM,MM8,223,2,human,Yes,1
GPT-4o_structure_020_15,MM,MM1,160,4,human,No,0
GPT-4o_structure_020_15,MM,MM2,161,4,human,No,0
GPT-4o_structure_020_15,MM,MM3,162,4,human,Unclear,0.5
GPT-4o_structure_020_15,MM,MM4,163,4,human,Yes,1
GPT-4o_structure_020_15,MM,MM5,164,4,human,Yes,1
GPT-4o_structure_020_15,MM,MM6,165,4,human,Yes,1
GPT-4o_structure_020_15,MM,MM7,166,4,human,Unclear,0.5
GPT-4o_structure_020_15,MM,MM8,167,4,human,Yes,1
Llama-8b_structure_015_8,MM,MM1,168,4,human,Unclear,0.5
Llama-8b_structure_015_8,MM,MM2,169,4,human,No,0
Llama-8b_structure_015_8,MM,MM3,170,4,human,No,0
Llama-8b_structure_015_8,MM,MM4,171,4,human,No,0
Llama-8b_structure_015_8,MM,MM5,172,4,human,No,0
Llama-8b_structure_015_8,MM,MM6,173,4,human,No,0
Llama-8b_structure_015_8,MM,MM7,174,4,human,No,0
Llama-8b_structure_015_8,MM,MM8,175,4,human,No,0
Mistral-7b_structure_010_14,MM,MM1,184,4,human,No,0
Mistral-7b_structure_010_14,MM,MM2,185,4,human,No,0
Mistral-7b_structure_010_14,MM,MM3,186,4,human,Yes,1
Mistral-7b_structure_010_14,MM,MM4,187,4,human,Yes,1
Mistral-7b_structure_010_14,MM,MM5,188,4,human,Yes,1
Mistral-7b_structure_010_14,MM,MM6,189,4,human,No,0
Mistral-7b_structure_010_14,MM,MM7,190,4,human,Unclear,0.5
Mistral-7b_structure_010_14,MM,MM8,191,4,human,Yes,1
Mistral-7b_structure_018_17,MM,MM1,200,4,human,Unclear,0.5
Mistral-7b_structure_018_17,MM,MM2,201,4,human,Yes,1
Mistral-7b_structure_018_17,MM,MM3,202,4,human,Yes,1
Mistral-7b_structure_018_17,MM,MM4,203,4,human,No,0
Mistral-7b_structure_018_17,MM,MM5,204,4,human,Yes,1
Mistral-7b_structure_018_17,MM,MM6,205,4,human,No,0
Mistral-7b_structure_018_17,MM,MM7,206,4,human,Unclear,0.5
Mistral-7b_structure_018_17,MM,MM8,207,4,human,Yes,1
Qwen-14b_structure_013_18,MM,MM1,216,4,human,Yes,1
Qwen-14b_structure_013_18,MM,MM2,217,4,human,Yes,1
Qwen-14b_structure_013_18,MM,MM3,218,4,human,Yes,1
Qwen-14b_structure_013_18,MM,MM4,219,4,human,Unclear,0.5
Qwen-14b_structure_013_18,MM,MM5,220,4,human,Unclear,0.5
Qwen-14b_structure_013_18,MM,MM6,221,4,human,Unclear,0.5
Qwen-14b_structure_013_18,MM,MM7,222,4,human,Unclear,0.5
Qwen-14b_structure_013_18,MM,MM8,223,4,human,Yes,1
GPT-4o_structure_020_15,MM,MM1,160,3,human,Yes,1
GPT-4o_structure_020_15,MM,MM2,161,3,human,No,0
GPT-4o_structure_020_15,MM,MM3,162,3,human,Yes,1
GPT-4o_structure_020_15,MM,MM4,163,3,human,Yes,1
GPT-4o_structure_020_15,MM,MM5,164,3,human,Yes,1
GPT-4o_structure_020_15,MM,MM6,165,3,human,Yes,1
GPT-4o_structure_020_15,MM,MM7,166,3,human,Unclear,0.5
GPT-4o_structure_020_15,MM,MM8,167,3,human,Unclear,0.5
Llama-8b_structure_015_8,MM,MM1,168,3,human,Unclear,0.5
Llama-8b_structure_015_8,MM,MM2,169,3,human,No,0
Llama-8b_structure_015_8,MM,MM3,170,3,human,Unclear,0.5
Llama-8b_structure_015_8,MM,MM4,171,3,human,Unclear,0.5
Llama-8b_structure_015_8,MM,MM5,172,3,human,Yes,1
Llama-8b_structure_015_8,MM,MM6,173,3,human,No,0
Llama-8b_structure_015_8,MM,MM7,174,3,human,Unclear,0.5
Llama-8b_structure_015_8,MM,MM8,175,3,human,No,0
Mistral-7b_structure_010_14,MM,MM1,184,3,human,Yes,1
Mistral-7b_structure_010_14,MM,MM2,185,3,human,No,0
Mistral-7b_structure_010_14,MM,MM3,186,3,human,Yes,1
Mistral-7b_structure_010_14,MM,MM4,187,3,human,Yes,1
Mistral-7b_structure_010_14,MM,MM5,188,3,human,Yes,1
Mistral-7b_structure_010_14,MM,MM6,189,3,human,Yes,1
Mistral-7b_structure_010_14,MM,MM7,190,3,human,Unclear,0.5
Mistral-7b_structure_010_14,MM,MM8,191,3,human,Yes,1
Mistral-7b_structure_018_17,MM,MM1,200,3,human,Yes,1
Mistral-7b_structure_018_17,MM,MM2,201,3,human,No,0
Mistral-7b_structure_018_17,MM,MM3,202,3,human,Unclear,0.5
Mistral-7b_structure_018_17,MM,MM4,203,3,human,Yes,1
Mistral-7b_structure_018_17,MM,MM5,204,3,human,Yes,1
Mistral-7b_structure_018_17,MM,MM6,205,3,human,Yes,1
Mistral-7b_structure_018_17,MM,MM7,206,3,human,Unclear,0.5
Mistral-7b_structure_018_17,MM,MM8,207,3,human,Yes,1
Qwen-14b_structure_013_18,MM,MM1,216,3,human,Yes,1
Qwen-14b_structure_013_18,MM,MM2,217,3,human,Yes,1
Qwen-14b_structure_013_18,MM,MM3,218,3,human,Yes,1
Qwen-14b_structure_013_18,MM,MM4,219,3,human,Yes,1
Qwen-14b_structure_013_18,MM,MM5,220,3,human,Yes,1
Qwen-14b_structure_013_18,MM,MM6,221,3,human,Yes,1
Qwen-14b_structure_013_18,MM,MM7,222,3,human,Unclear,0.5
Qwen-14b_structure_013_18,MM,MM8,223,3,human,Yes,1
Qwen-14b_structure_018_10,MM,MM1,232,1,human,Yes,1
Qwen-14b_structure_018_10,MM,MM2,233,1,human,Yes,1
Qwen-14b_structure_018_10,MM,MM3,234,1,human,No,0
Qwen-14b_structure_018_10,MM,MM4,235,1,human,Yes,1
Qwen-14b_structure_018_10,MM,MM5,236,1,human,Yes,1
Qwen-14b_structure_018_10,MM,MM6,237,1,human,Yes,1
Qwen-14b_structure_018_10,MM,MM7,238,1,human,No,0
Qwen-14b_structure_018_10,MM,MM8,239,1,human,Yes,1
Qwen-32b_structure_007_19,MM,MM1,240,1,human,Yes,1
Qwen-32b_structure_007_19,MM,MM2,241,1,human,No,0
Qwen-32b_structure_007_19,MM,MM3,242,1,human,No,0
Qwen-32b_structure_007_19,MM,MM4,243,1,human,Yes,1
Qwen-32b_structure_007_19,MM,MM5,244,1,human,Yes,1
Qwen-32b_structure_007_19,MM,MM6,245,1,human,Yes,1
Qwen-32b_structure_007_19,MM,MM7,246,1,human,No,0
Qwen-32b_structure_007_19,MM,MM8,247,1,human,Yes,1
Qwen-72b_structure_003_12,MM,MM1,248,1,human,Yes,1
Qwen-72b_structure_003_12,MM,MM2,249,1,human,No,0
Qwen-72b_structure_003_12,MM,MM3,250,1,human,No,0
Qwen-72b_structure_003_12,MM,MM4,251,1,human,Yes,1
Qwen-72b_structure_003_12,MM,MM5,252,1,human,Yes,1
Qwen-72b_structure_003_12,MM,MM6,253,1,human,Yes,1
Qwen-72b_structure_003_12,MM,MM7,254,1,human,No,0
Qwen-72b_structure_003_12,MM,MM8,255,1,human,Yes,1
Qwen-72b_structure_015_3,MM,MM1,264,1,human,Yes,1
Qwen-72b_structure_015_3,MM,MM2,265,1,human,Yes,1
Qwen-72b_structure_015_3,MM,MM3,266,1,human,No,0
Qwen-72b_structure_015_3,MM,MM4,267,1,human,Yes,1
Qwen-72b_structure_015_3,MM,MM5,268,1,human,Yes,1
Qwen-72b_structure_015_3,MM,MM6,269,1,human,Yes,1
Qwen-72b_structure_015_3,MM,MM7,270,1,human,No,0
Qwen-72b_structure_015_3,MM,MM8,271,1,human,Yes,1
Qwen-7b_structure_006_11,MM,MM1,280,1,human,Yes,1
Qwen-7b_structure_006_11,MM,MM2,281,1,human,No,0
Qwen-7b_structure_006_11,MM,MM3,282,1,human,No,0
Qwen-7b_structure_006_11,MM,MM4,283,1,human,Yes,1
Qwen-7b_structure_006_11,MM,MM5,284,1,human,Yes,1
Qwen-7b_structure_006_11,MM,MM6,285,1,human,Yes,1
Qwen-7b_structure_006_11,MM,MM7,286,1,human,No,0
Qwen-7b_structure_006_11,MM,MM8,287,1,human,Yes,1
Qwen-14b_structure_018_10,MM,MM1,232,2,human,Yes,1
Qwen-14b_structure_018_10,MM,MM2,233,2,human,No,0
Qwen-14b_structure_018_10,MM,MM3,234,2,human,No,0
Qwen-14b_structure_018_10,MM,MM4,235,2,human,Unclear,0.5
Qwen-14b_structure_018_10,MM,MM5,236,2,human,Yes,1
Qwen-14b_structure_018_10,MM,MM6,237,2,human,Yes,1
Qwen-14b_structure_018_10,MM,MM7,238,2,human,Unclear,0.5
Qwen-14b_structure_018_10,MM,MM8,239,2,human,Yes,1
Qwen-32b_structure_007_19,MM,MM1,240,2,human,Yes,1
Qwen-32b_structure_007_19,MM,MM2,241,2,human,Yes,1
Qwen-32b_structure_007_19,MM,MM3,242,2,human,Yes,1
Qwen-32b_structure_007_19,MM,MM4,243,2,human,No,0
Qwen-32b_structure_007_19,MM,MM5,244,2,human,Yes,1
Qwen-32b_structure_007_19,MM,MM6,245,2,human,No,0
Qwen-32b_structure_007_19,MM,MM7,246,2,human,Unclear,0.5
Qwen-32b_structure_007_19,MM,MM8,247,2,human,Yes,1
Qwen-72b_structure_003_12,MM,MM1,248,2,human,Yes,1
Qwen-72b_structure_003_12,MM,MM2,249,2,human,Yes,1
Qwen-72b_structure_003_12,MM,MM3,250,2,human,No,0
Qwen-72b_structure_003_12,MM,MM4,251,2,human,Yes,1
Qwen-72b_structure_003_12,MM,MM5,252,2,human,No,0
Qwen-72b_structure_003_12,MM,MM6,253,2,human,No,0
Qwen-72b_structure_003_12,MM,MM7,254,2,human,No,0
Qwen-72b_structure_003_12,MM,MM8,255,2,human,No,0
Qwen-72b_structure_015_3,MM,MM1,264,2,human,Yes,1
Qwen-72b_structure_015_3,MM,MM2,265,2,human,Yes,1
Qwen-72b_structure_015_3,MM,MM3,266,2,human,Yes,1
Qwen-72b_structure_015_3,MM,MM4,267,2,human,Yes,1
Qwen-72b_structure_015_3,MM,MM5,268,2,human,Yes,1
Qwen-72b_structure_015_3,MM,MM6,269,2,human,Yes,1
Qwen-72b_structure_015_3,MM,MM7,270,2,human,Unclear,0.5
Qwen-72b_structure_015_3,MM,MM8,271,2,human,Yes,1
Qwen-7b_structure_006_11,MM,MM1,280,2,human,Yes,1
Qwen-7b_structure_006_11,MM,MM2,281,2,human,Yes,1
Qwen-7b_structure_006_11,MM,MM3,282,2,human,Unclear,0.5
Qwen-7b_structure_006_11,MM,MM4,283,2,human,No,0
Qwen-7b_structure_006_11,MM,MM5,284,2,human,Yes,1
Qwen-7b_structure_006_11,MM,MM6,285,2,human,No,0
Qwen-7b_structure_006_11,MM,MM7,286,2,human,Unclear,0.5
Qwen-7b_structure_006_11,MM,MM8,287,2,human,Yes,1
Qwen-14b_structure_018_10,MM,MM1,232,4,human,No,0
Qwen-14b_structure_018_10,MM,MM2,233,4,human,No,0
Qwen-14b_structure_018_10,MM,MM3,234,4,human,Yes,1
Qwen-14b_structure_018_10,MM,MM4,235,4,human,Yes,1
Qwen-14b_structure_018_10,MM,MM5,236,4,human,Yes,1
Qwen-14b_structure_018_10,MM,MM6,237,4,human,Yes,1
Qwen-14b_structure_018_10,MM,MM7,238,4,human,Unclear,0.5
Qwen-14b_structure_018_10,MM,MM8,239,4,human,Unclear,0.5
Qwen-32b_structure_007_19,MM,MM1,240,4,human,Yes,1
Qwen-32b_structure_007_19,MM,MM2,241,4,human,Yes,1
Qwen-32b_structure_007_19,MM,MM3,242,4,human,Yes,1
Qwen-32b_structure_007_19,MM,MM4,243,4,human,Yes,1
Qwen-32b_structure_007_19,MM,MM5,244,4,human,Yes,1
Qwen-32b_structure_007_19,MM,MM6,245,4,human,Yes,1
Qwen-32b_structure_007_19,MM,MM7,246,4,human,Unclear,0.5
Qwen-32b_structure_007_19,MM,MM8,247,4,human,Unclear,0.5
Qwen-72b_structure_003_12,MM,MM1,248,4,human,Yes,1
Qwen-72b_structure_003_12,MM,MM2,249,4,human,Yes,1
Qwen-72b_structure_003_12,MM,MM3,250,4,human,No,0
Qwen-72b_structure_003_12,MM,MM4,251,4,human,Yes,1
Qwen-72b_structure_003_12,MM,MM5,252,4,human,Yes,1
Qwen-72b_structure_003_12,MM,MM6,253,4,human,Yes,1
Qwen-72b_structure_003_12,MM,MM7,254,4,human,Unclear,0.5
Qwen-72b_structure_003_12,MM,MM8,255,4,human,Yes,1
Qwen-72b_structure_015_3,MM,MM1,264,4,human,Yes,1
Qwen-72b_structure_015_3,MM,MM2,265,4,human,Unclear,0.5
Qwen-72b_structure_015_3,MM,MM3,266,4,human,Yes,1
Qwen-72b_structure_015_3,MM,MM4,267,4,human,Yes,1
Qwen-72b_structure_015_3,MM,MM5,268,4,human,Yes,1
Qwen-72b_structure_015_3,MM,MM6,269,4,human,Yes,1
Qwen-72b_structure_015_3,MM,MM7,270,4,human,Unclear,0.5
Qwen-72b_structure_015_3,MM,MM8,271,4,human,Yes,1
Qwen-7b_structure_006_11,MM,MM1,280,4,human,Yes,1
Qwen-7b_structure_006_11,MM,MM2,281,4,human,Yes,1
Qwen-7b_structure_006_11,MM,MM3,282,4,human,Yes,1
Qwen-7b_structure_006_11,MM,MM4,283,4,human,Yes,1
Qwen-7b_structure_006_11,MM,MM5,284,4,human,Yes,1
Qwen-7b_structure_006_11,MM,MM6,285,4,human,No,0
Qwen-7b_structure_006_11,MM,MM7,286,4,human,Unclear,0.5
Qwen-7b_structure_006_11,MM,MM8,287,4,human,Yes,1
Qwen-14b_structure_018_10,MM,MM1,232,3,human,Unclear,0.5
Qwen-14b_structure_018_10,MM,MM2,233,3,human,No,0
Qwen-14b_structure_018_10,MM,MM3,234,3,human,Unclear,0.5
Qwen-14b_structure_018_10,MM,MM4,235,3,human,Unclear,0.5
Qwen-14b_structure_018_10,MM,MM5,236,3,human,Yes,1
Qwen-14b_structure_018_10,MM,MM6,237,3,human,No,0
Qwen-14b_structure_018_10,MM,MM7,238,3,human,Unclear,0.5
Qwen-14b_structure_018_10,MM,MM8,239,3,human,Unclear,0.5
Qwen-32b_structure_007_19,MM,MM1,240,3,human,Yes,1
Qwen-32b_structure_007_19,MM,MM2,241,3,human,No,0
Qwen-32b_structure_007_19,MM,MM3,242,3,human,Yes,1
Qwen-32b_structure_007_19,MM,MM4,243,3,human,Yes,1
Qwen-32b_structure_007_19,MM,MM5,244,3,human,Yes,1
Qwen-32b_structure_007_19,MM,MM6,245,3,human,Yes,1
Qwen-32b_structure_007_19,MM,MM7,246,3,human,Unclear,0.5
Qwen-32b_structure_007_19,MM,MM8,247,3,human,Yes,1
Qwen-72b_structure_003_12,MM,MM1,248,3,human,Yes,1
Qwen-72b_structure_003_12,MM,MM2,249,3,human,No,0
Qwen-72b_structure_003_12,MM,MM3,250,3,human,Unclear,0.5
Qwen-72b_structure_003_12,MM,MM4,251,3,human,Yes,1
Qwen-72b_structure_003_12,MM,MM5,252,3,human,No,0
Qwen-72b_structure_003_12,MM,MM6,253,3,human,Yes,1
Qwen-72b_structure_003_12,MM,MM7,254,3,human,Unclear,0.5
Qwen-72b_structure_003_12,MM,MM8,255,3,human,Yes,1
Qwen-72b_structure_015_3,MM,MM1,264,3,human,Yes,1
Qwen-72b_structure_015_3,MM,MM2,265,3,human,Unclear,0.5
Qwen-72b_structure_015_3,MM,MM3,266,3,human,Unclear,0.5
Qwen-72b_structure_015_3,MM,MM4,267,3,human,No,0
Qwen-72b_structure_015_3,MM,MM5,268,3,human,Yes,1
Qwen-72b_structure_015_3,MM,MM6,269,3,human,No,0
Qwen-72b_structure_015_3,MM,MM7,270,3,human,Unclear,0.5
Qwen-72b_structure_015_3,MM,MM8,271,3,human,Yes,1
Qwen-7b_structure_006_11,MM,MM1,280,3,human,Yes,1
Qwen-7b_structure_006_11,MM,MM2,281,3,human,No,0
Qwen-7b_structure_006_11,MM,MM3,282,3,human,Unclear,0.5
Qwen-7b_structure_006_11,MM,MM4,283,3,human,Yes,1
Qwen-7b_structure_006_11,MM,MM5,284,3,human,Yes,1
Qwen-7b_structure_006_11,MM,MM6,285,3,human,Yes,1
Qwen-7b_structure_006_11,MM,MM7,286,3,human,Unclear,0.5
Qwen-7b_structure_006_11,MM,MM8,287,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS1,0,1,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS2,1,1,human,No,0
Claude-Sonnet-4.6_structure_015_3,PS,PS3,2,1,human,No,0
Claude-Sonnet-4.6_structure_015_3,PS,PS4,3,1,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS5,4,1,human,No,0
Claude-Sonnet-4.6_structure_015_3,PS,PS6,5,1,human,N/A,0.5
Gemini-2.5-Flash_structure_001_8,PS,PS1,6,1,human,No,0
Gemini-2.5-Flash_structure_001_8,PS,PS2,7,1,human,No,0
Gemini-2.5-Flash_structure_001_8,PS,PS3,8,1,human,No,0
Gemini-2.5-Flash_structure_001_8,PS,PS4,9,1,human,Yes,1
Gemini-2.5-Flash_structure_001_8,PS,PS5,10,1,human,Yes,1
Gemini-2.5-Flash_structure_001_8,PS,PS6,11,1,human,N/A,0.5
Gemini-2.5-Flash_structure_011_2,PS,PS1,12,1,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS2,13,1,human,No,0
Gemini-2.5-Flash_structure_011_2,PS,PS3,14,1,human,No,0
Gemini-2.5-Flash_structure_011_2,PS,PS4,15,1,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS5,16,1,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS6,17,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,PS,PS1,18,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,PS,PS2,19,1,human,No,0
Gemini-2.5-Flash_structure_017_2,PS,PS3,20,1,human,No,0
Gemini-2.5-Flash_structure_017_2,PS,PS4,21,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,PS,PS5,22,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,PS,PS6,23,1,human,N/A,0.5
Gemini-3-Flash_structure_006_5,PS,PS1,24,1,human,No,0
Gemini-3-Flash_structure_006_5,PS,PS2,25,1,human,No,0
Gemini-3-Flash_structure_006_5,PS,PS3,26,1,human,No,0
Gemini-3-Flash_structure_006_5,PS,PS4,27,1,human,Yes,1
Gemini-3-Flash_structure_006_5,PS,PS5,28,1,human,No,0
Gemini-3-Flash_structure_006_5,PS,PS6,29,1,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS1,0,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS2,1,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS3,2,4,human,No,0
Claude-Sonnet-4.6_structure_015_3,PS,PS4,3,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS5,4,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS6,5,4,human,N/A,0.5
Gemini-2.5-Flash_structure_001_8,PS,PS1,6,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,PS,PS2,7,4,human,No,0
Gemini-2.5-Flash_structure_001_8,PS,PS3,8,4,human,No,0
Gemini-2.5-Flash_structure_001_8,PS,PS4,9,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,PS,PS5,10,4,human,No,0
Gemini-2.5-Flash_structure_001_8,PS,PS6,11,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS1,12,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS2,13,4,human,No,0
Gemini-2.5-Flash_structure_011_2,PS,PS3,14,4,human,No,0
Gemini-2.5-Flash_structure_011_2,PS,PS4,15,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS5,16,4,human,No,0
Gemini-2.5-Flash_structure_011_2,PS,PS6,17,4,human,No,0
Gemini-2.5-Flash_structure_017_2,PS,PS1,18,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,PS,PS2,19,4,human,No,0
Gemini-2.5-Flash_structure_017_2,PS,PS3,20,4,human,No,0
Gemini-2.5-Flash_structure_017_2,PS,PS4,21,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,PS,PS5,22,4,human,No,0
Gemini-2.5-Flash_structure_017_2,PS,PS6,23,4,human,Yes,1
Gemini-3-Flash_structure_006_5,PS,PS1,24,4,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,PS,PS2,25,4,human,No,0
Gemini-3-Flash_structure_006_5,PS,PS3,26,4,human,No,0
Gemini-3-Flash_structure_006_5,PS,PS4,27,4,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,PS,PS5,28,4,human,No,0
Gemini-3-Flash_structure_006_5,PS,PS6,29,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS1,0,2,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS2,1,2,human,No,0
Claude-Sonnet-4.6_structure_015_3,PS,PS3,2,2,human,No,0
Claude-Sonnet-4.6_structure_015_3,PS,PS4,3,2,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS5,4,2,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS6,5,2,human,Yes,1
Gemini-2.5-Flash_structure_001_8,PS,PS1,6,2,human,Yes,1
Gemini-2.5-Flash_structure_001_8,PS,PS2,7,2,human,No,0
Gemini-2.5-Flash_structure_001_8,PS,PS3,8,2,human,No,0
Gemini-2.5-Flash_structure_001_8,PS,PS4,9,2,human,Yes,1
Gemini-2.5-Flash_structure_001_8,PS,PS5,10,2,human,Unclear,0.5
Gemini-2.5-Flash_structure_001_8,PS,PS6,11,2,human,No,0
Gemini-2.5-Flash_structure_011_2,PS,PS1,12,2,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS2,13,2,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS3,14,2,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS4,15,2,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS5,16,2,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS6,17,2,human,N/A,0.5
Gemini-2.5-Flash_structure_017_2,PS,PS1,18,2,human,Yes,1
Gemini-2.5-Flash_structure_017_2,PS,PS2,19,2,human,No,0
Gemini-2.5-Flash_structure_017_2,PS,PS3,20,2,human,No,0
Gemini-2.5-Flash_structure_017_2,PS,PS4,21,2,human,Yes,1
Gemini-2.5-Flash_structure_017_2,PS,PS5,22,2,human,Unclear,0.5
Gemini-2.5-Flash_structure_017_2,PS,PS6,23,2,human,Yes,1
Gemini-3-Flash_structure_006_5,PS,PS1,24,2,human,Yes,1
Gemini-3-Flash_structure_006_5,PS,PS2,25,2,human,No,0
Gemini-3-Flash_structure_006_5,PS,PS3,26,2,human,Yes,1
Gemini-3-Flash_structure_006_5,PS,PS4,27,2,human,Yes,1
Gemini-3-Flash_structure_006_5,PS,PS5,28,2,human,No,0
Gemini-3-Flash_structure_006_5,PS,PS6,29,2,human,No,0
Claude-Sonnet-4.6_structure_015_3,PS,PS1,0,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS2,1,3,human,No,0
Claude-Sonnet-4.6_structure_015_3,PS,PS3,2,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,PS,PS4,3,3,human,No,0
Claude-Sonnet-4.6_structure_015_3,PS,PS5,4,3,human,Unclear,0.5
Claude-Sonnet-4.6_structure_015_3,PS,PS6,5,3,human,Yes,1
Gemini-2.5-Flash_structure_001_8,PS,PS1,6,3,human,Unclear,0.5
Gemini-2.5-Flash_structure_001_8,PS,PS2,7,3,human,Yes,1
Gemini-2.5-Flash_structure_001_8,PS,PS3,8,3,human,Unclear,0.5
Gemini-2.5-Flash_structure_001_8,PS,PS4,9,3,human,No,0
Gemini-2.5-Flash_structure_001_8,PS,PS5,10,3,human,No,0
Gemini-2.5-Flash_structure_001_8,PS,PS6,11,3,human,N/A,0.5
Gemini-2.5-Flash_structure_011_2,PS,PS1,12,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS2,13,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS3,14,3,human,No,0
Gemini-2.5-Flash_structure_011_2,PS,PS4,15,3,human,No,0
Gemini-2.5-Flash_structure_011_2,PS,PS5,16,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,PS,PS6,17,3,human,N/A,0.5
Gemini-2.5-Flash_structure_017_2,PS,PS1,18,3,human,Yes,1
Gemini-2.5-Flash_structure_017_2,PS,PS2,19,3,human,Yes,1
